route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1,0,112252H0,品川,,1,,,,
1,0,112252T0,羽田空港,,1,,,,
1,0,112254T0,西馬込,,1,,,,
1,0,112262H0,京急久里浜,,1,,,,
1,0,112268K0,西馬込,,1,,,,
1,0,112302T0,西馬込,,1,,,,
1,0,112306K0,神奈川新町,,1,,,,
1,0,112324N0,西馬込,,1,,,,
1,0,112358T0,西馬込,,1,,,,
1,0,112362T0,泉岳寺,,1,,,,
1,0,112364TA,西馬込,,1,,,,
1,0,112364TB,西馬込,,1,,,,
1,0,112402T0,西馬込,,1,,,,
1,0,112418T0,浅草橋,,1,,,,
1,1,120403T0,成田空港,,0,,,,
1,1,120501T0,印旛日本医大,,0,,,,
1,1,120505T0,青砥,,0,,,,
1,1,120507TB,泉岳寺,,0,,,,
1,1,120509K0,青砥,,0,,,,
1,1,120509T0,青砥,,0,,,,
1,1,120511TA,泉岳寺,,0,,,,
1,1,120511TB,印旛日本医大,,0,,,,
1,1,120513T0,泉岳寺,,0,,,,
1,1,120529T0,印旛日本医大,,0,,,,
1,1,120551H0,成田空港,,0,,,,
1,1,120557H0,成田空港,,0,,,,
1,1,120561H0,京成高砂,,0,,,,
1,1,120565H0,青砥,,0,,,,
1,1,120567H0,印西牧の原,,0,,,,
1,1,120579H0,泉岳寺,,0,,,,
1,1,120585H0,京成高砂,,0,,,,
1,1,120601K0,成田空港,,0,,,,
1,1,120605T0,青砥,,0,,,,
1,1,120607T0,泉岳寺,,0,,,,
1,1,120609T0,泉岳寺,,0,,,,
1,1,120611K0,成田空港,,0,,,,
1,1,120613T0,印旛日本医大,,0,,,,
1,1,120615TA,泉岳寺,,0,,,,
1,1,120615TB,泉岳寺,,0,,,,
1,1,120617T0,印旛日本医大,,0,,,,
1,1,120625N0,泉岳寺,,0,,,,
1,1,120669K0,京成高砂,,0,,,,
1,1,120671H0,青砥,,0,,,,
1,1,120673H0,青砥,,0,,,,
1,1,120675H0,京成高砂,,0,,,,
1,1,120687H0,京成高砂,,0,,,,
1,1,120703K0,成田空港,,0,,,,
1,1,120705K0,成田空港,,0,,,,
1,1,120707TA,泉岳寺,,0,,,,
1,1,120707TB,泉岳寺,,0,,,,
1,1,120709T0,泉岳寺,,0,,,,
1,1,120715T0,泉岳寺,,0,,,,
1,1,120719T0,泉岳寺,,0,,,,
1,1,120721NB,泉岳寺,,0,,,,
1,1,120725N0,印旛日本医大,,0,,,,
1,1,120727N0,印旛日本医大,,0,,,,
1,1,120727T0,印旛日本医大,,0,,,,
1,1,120731T0,京成高砂,,0,,,,
1,1,120733TA,泉岳寺,,0,,,,
1,1,120733TB,泉岳寺,,0,,,,
1,1,120755KA,京成高砂,,0,,,,
1,1,120757K0,京成高砂,,0,,,,
1,1,120759K0,京成佐倉,,0,,,,
1,1,120777H0,青砥,,0,,,,
1,1,120779H0,青砥,,0,,,,
1,1,120781H0,青砥,,0,,,,
1,1,120801T0,京成高砂,,0,,,,
1,1,120803T0,成田空港,,0,,,,
1,1,120805T0,印西牧の原,,0,,,,
1,1,120807K0,成田空港,,0,,,,
1,1,120807T0,泉岳寺,,0,,,,
1,1,120809TA,泉岳寺,,0,,,,
1,1,120809TB,泉岳寺,,0,,,,
1,1,120815T0,泉岳寺,,0,,,,
1,1,120819TA,泉岳寺,,0,,,,
1,1,120819TB,泉岳寺,,0,,,,
1,1,120821N0,印旛日本医大,,0,,,,
1,1,120821T0,京成高砂,,0,,,,
1,1,120823N0,印旛日本医大,,0,,,,
1,1,120833T0,泉岳寺,,0,,,,
1,1,120837T0,青砥,,0,,,,
1,1,120853H0,青砥,,0,,,,
1,1,120859H0,青砥,,0,,,,
1,1,120863H0,青砥,,0,,,,
1,1,120865K0,成田空港,,0,,,,
1,1,120881K0,印旛日本医大,,0,,,,
1,1,120883H0,青砥,,0,,,,
1,1,120883K0,泉岳寺,,0,,,,
1,1,120907TA,泉岳寺,,0,,,,
1,1,120907TB,印旛日本医大,,0,,,,
1,1,120909T0,泉岳寺,,0,,,,
1,1,120911T0,京成高砂,,0,,,,
1,1,120929N0,印旛日本医大,,0,,,,
1,1,120931N0,押上,,0,,,,
1,1,120933TA,泉岳寺,,0,,,,
1,1,120933TB,泉岳寺,,0,,,,
1,1,120965H0,青砥,,0,,,,
1,1,120967KA,京成高砂,,0,,,,
1,1,120969K0,成田空港,,0,,,,
1,1,120971K0,成田空港,,0,,,,
1,1,120973H0,成田空港,,0,,,,
1,1,120973K0,成田空港,,0,,,,
1,1,120983K0,泉岳寺,,0,,,,
1,1,120985H0,青砥,,0,,,,
1,1,120985K0,泉岳寺,,0,,,,
1,1,121001K0,成田空港,,0,,,,
1,1,121009T0,泉岳寺,,0,,,,
1,1,121021H0,成田空港,,0,,,,
1,1,121027T0,泉岳寺,,0,,,,
1,1,121033N0,泉岳寺,,0,,,,
1,1,121035N0,印旛日本医大,,0,,,,
1,1,121037T0,青砥,,0,,,,
1,1,121051H0,青砥,,0,,,,
1,1,121051K0,成田空港,,0,,,,
1,1,121053K0,京成高砂,,0,,,,
1,1,121057H0,青砥,,0,,,,
1,1,121071H0,青砥,,0,,,,
1,1,121075H0,京成高砂,,0,,,,
1,1,121075K0,成田空港,,0,,,,
1,1,121083KA,泉岳寺,,0,,,,
1,1,121083KB,印旛日本医大,,0,,,,
1,1,121085K0,印旛日本医大,,0,,,,
1,1,121103K0,成田空港,,0,,,,
1,1,121105K0,成田空港,,0,,,,
1,1,121109T0,印旛日本医大,,0,,,,
1,1,121113T0,押上,,0,,,,
1,1,121123N0,印旛日本医大,,0,,,,
1,1,121127T0,泉岳寺,,0,,,,
1,1,121131NA,泉岳寺,,0,,,,
1,1,121131NB,印旛日本医大,,0,,,,
1,1,121131T0,京成高砂,,0,,,,
1,1,121133N0,泉岳寺,,0,,,,
1,1,121141H0,青砥,,0,,,,
1,1,121155K0,成田空港,,0,,,,
1,1,121157K0,成田空港,,0,,,,
1,1,121177K0,成田空港,,0,,,,
1,1,121179H0,青砥,,0,,,,
1,1,121181H0,青砥,,0,,,,
1,1,121203T0,成田空港,,0,,,,
1,1,121221N0,印旛日本医大,,0,,,,
1,1,121225N0,泉岳寺,,0,,,,
1,1,121227T0,押上,,0,,,,
1,1,121229N0,印旛日本医大,,0,,,,
1,1,121233N0,印旛日本医大,,0,,,,
1,1,121237NA,泉岳寺,,0,,,,
1,1,121237NB,泉岳寺,,0,,,,
1,1,121253K0,成田空港,,0,,,,
1,1,121259H0,青砥,,0,,,,
1,1,121259K0,京成高砂,,0,,,,
1,1,121261K0,成田空港,,0,,,,
1,1,121263H0,青砥,,0,,,,
1,1,121263K0,京成高砂,,0,,,,
1,1,121275H0,成田空港,,0,,,,
1,1,121283H0,青砥,,0,,,,
1,1,121301T0,成田空港,,0,,,,
1,1,121307K0,成田空港,,0,,,,
1,1,121307T0,泉岳寺,,0,,,,
1,1,121313TA,泉岳寺,,0,,,,
1,1,121313TB,押上,,0,,,,
1,1,121325N0,印旛日本医大,,0,,,,
1,1,121331T0,成田空港,,0,,,,
1,1,121335N0,泉岳寺,,0,,,,
1,1,121337N0,印旛日本医大,,0,,,,
1,1,121353H0,青砥,,0,,,,
1,1,121365H0,青砥,,0,,,,
1,1,121365K0,京成高砂,,0,,,,
1,1,121367K0,成田空港,,0,,,,
1,1,121373H0,成田空港,,0,,,,
1,1,121385H0,青砥,,0,,,,
1,1,121385K0,印旛日本医大,,0,,,,
1,1,121401K0,成田空港,,0,,,,
1,1,121407TA,泉岳寺,,0,,,,
1,1,121407TB,印旛日本医大,,0,,,,
1,1,121427T0,泉岳寺,,0,,,,
1,1,121435N0,印旛日本医大,,0,,,,
1,1,121451H0,青砥,,0,,,,
1,1,121457H0,青砥,,0,,,,
1,1,121459K0,成田空港,,0,,,,
1,1,121463K0,成田空港,,0,,,,
1,1,121469K0,京成高砂,,0,,,,
1,1,121471H0,青砥,,0,,,,
1,1,121471K0,成田空港,,0,,,,
1,1,121473K0,京成高砂,,0,,,,
1,1,121481K0,泉岳寺,,0,,,,
1,1,121483K0,印旛日本医大,,0,,,,
1,1,121503K0,成田空港,,0,,,,
1,1,121505K0,成田空港,,0,,,,
1,1,121513T0,泉岳寺,,0,,,,
1,1,121521H0,成田空港,,0,,,,
1,1,121523NA,泉岳寺,,0,,,,
1,1,121523NB,印旛日本医大,,0,,,,
1,1,121527T0,押上,,0,,,,
1,1,121531N0,印旛日本医大,,0,,,,
1,1,121533N0,印旛日本医大,,0,,,,
1,1,121537T0,青砥,,0,,,,
1,1,121541H0,青砥,,0,,,,
1,1,121551K0,京成高砂,,0,,,,
1,1,121565K0,成田空港,,0,,,,
1,1,121575K0,成田空港,,0,,,,
1,1,121579H0,青砥,,0,,,,
1,1,121581K0,泉岳寺,,0,,,,
1,1,121603T0,成田空港,,0,,,,
1,1,121613T0,押上,,0,,,,
1,1,121621NA,泉岳寺,,0,,,,
1,1,121621NB,泉岳寺,,0,,,,
1,1,121623T0,泉岳寺,,0,,,,
1,1,121627N0,泉岳寺,,0,,,,
1,1,121637N0,印旛日本医大,,0,,,,
1,1,121641T0,印旛日本医大,,0,,,,
1,1,121655K0,京成高砂,,0,,,,
1,1,121657K0,京成高砂,,0,,,,
1,1,121659H0,青砥,,0,,,,
1,1,121669K0,成田空港,,0,,,,
1,1,121673K0,芝山千代田,,0,,,,
1,1,121677K0,成田空港,,0,,,,
1,1,121681H0,青砥,,0,,,,
1,1,121681K0,印旛日本医大,,0,,,,
1,1,121683H0,京成高砂,,0,,,,
1,1,121705T0,押上,,0,,,,
1,1,121707K0,成田空港,,0,,,,
1,1,121721N0,印旛日本医大,,0,,,,
1,1,121723T0,泉岳寺,,0,,,,
1,1,121725T0,印旛日本医大,,0,,,,
1,1,121727NA,泉岳寺,,0,,,,
1,1,121727NB,印旛日本医大,,0,,,,
1,1,121727TA,泉岳寺,,0,,,,
1,1,121727TB,泉岳寺,,0,,,,
1,1,121729N0,泉岳寺,,0,,,,
1,1,121751K0,成田空港,,0,,,,
1,1,121753H0,京成高砂,,0,,,,
1,1,121753K0,京成成田,,0,,,,
1,1,121761K0,京成高砂,,0,,,,
1,1,121763H0,青砥,,0,,,,
1,1,121773H0,成田空港,,0,,,,
1,1,121775H0,京成成田,,0,,,,
1,1,121785H0,青砥,,0,,,,
1,1,121785K0,泉岳寺,,0,,,,
1,1,121801K0,成田空港,,0,,,,
1,1,121801T0,京成高砂,,0,,,,
1,1,121807T0,泉岳寺,,0,,,,
1,1,121813T0,泉岳寺,,0,,,,
1,1,121823TA,泉岳寺,,0,,,,
1,1,121823TB,印旛日本医大,,0,,,,
1,1,121827T0,印旛日本医大,,0,,,,
1,1,121829N0,泉岳寺,,0,,,,
1,1,121831T0,京成成田,,0,,,,
1,1,121835N0,印旛日本医大,,0,,,,
1,1,121851H0,青砥,,0,,,,
1,1,121855K0,成田空港,,0,,,,
1,1,121857K0,成田空港,,0,,,,
1,1,121865H0,青砥,,0,,,,
1,1,121867K0,青砥,,0,,,,
1,1,121871H0,青砥,,0,,,,
1,1,121885KA,泉岳寺,,0,,,,
1,1,121885KB,泉岳寺,,0,,,,
1,1,121903K0,成田空港,,0,,,,
1,1,121905K0,京成高砂,,0,,,,
1,1,121907T0,泉岳寺,,0,,,,
1,1,121909K0,成田空港,,0,,,,
1,1,121913TA,泉岳寺,,0,,,,
1,1,121913TB,印旛日本医大,,0,,,,
1,1,121929N0,印旛日本医大,,0,,,,
1,1,121931NA,泉岳寺,,0,,,,
1,1,121931NB,泉岳寺,,0,,,,
1,1,121933N0,泉岳寺,,0,,,,
1,1,121937T0,京成高砂,,0,,,,
1,1,121947H0,京成高砂,,0,,,,
1,1,121959H0,印旛日本医大,,0,,,,
1,1,121959K0,京成成田,,0,,,,
1,1,121963K0,成田空港,,0,,,,
1,1,121971K0,京成高砂,,0,,,,
1,1,121981K0,泉岳寺,,0,,,,
1,1,121985K0,印旛日本医大,,0,,,,
1,1,122003T0,青砥,,0,,,,
1,1,122007T0,成田空港,,0,,,,
1,1,122021H0,青砥,,0,,,,
1,1,122021T0,泉岳寺,,0,,,,
1,1,122025N0,印旛日本医大,,0,,,,
1,1,122031N0,印旛日本医大,,0,,,,
1,1,122033NA,泉岳寺,,0,,,,
1,1,122033NB,青砥,,0,,,,
1,1,122037N0,印旛日本医大,,0,,,,
1,1,122039T0,泉岳寺,,0,,,,
1,1,122041TA,泉岳寺,,0,,,,
1,1,122041TB,泉岳寺,,0,,,,
1,1,122067K0,京成高砂,,0,,,,
1,1,122079K0,京成高砂,,0,,,,
1,1,122081K0,泉岳寺,,0,,,,
1,1,122087K0,成田空港,,0,,,,
1,1,122089K0,泉岳寺,,0,,,,
1,1,122101T0,印旛日本医大,,0,,,,
1,1,122107K0,成田空港,,0,,,,
1,1,122121T0,泉岳寺,,0,,,,
1,1,122127N0,印旛日本医大,,0,,,,
1,1,122129T0,印西牧の原,,0,,,,
1,1,122139T0,泉岳寺,,0,,,,
1,1,122141T0,泉岳寺,,0,,,,
1,1,122151H0,京成高砂,,0,,,,
1,1,122153H0,京成高砂,,0,,,,
1,1,122153K0,京成成田,,0,,,,
1,1,122181K0,泉岳寺,,0,,,,
1,1,122189K0,泉岳寺,,0,,,,
1,1,122203T0,青砥,,0,,,,
1,1,122211K0,印旛日本医大,,0,,,,
1,1,122227TA,泉岳寺,,0,,,,
1,1,122227TB,泉岳寺,,0,,,,
1,1,122229N0,印旛日本医大,,0,,,,
1,1,122235N0,印旛日本医大,,0,,,,
1,1,122235T0,京成高砂,,0,,,,
1,1,122237T0,泉岳寺,,0,,,,
1,1,122245H0,泉岳寺,,0,,,,
1,1,122289K0,泉岳寺,,0,,,,
1,1,122327T0,泉岳寺,,0,,,,
1,1,122331N0,京成高砂,,0,,,,
1,1,122333N0,印旛日本医大,,0,,,,
1,1,122337T0,泉岳寺,,0,,,,
1,1,122345H0,泉岳寺,,0,,,,
1,1,122381K0,京成高砂,,0,,,,
1,1,122389K0,京成高砂,,0,,,,
1,1,130414H0,羽田空港,,1,,,,
1,1,130500K0,羽田空港,,1,,,,
1,1,130502K0,西馬込,,1,,,,
1,1,130504T0,西馬込,,1,,,,
1,1,130506T0,西馬込,,1,,,,
1,1,130510K0,羽田空港,,1,,,,
1,1,130510TB,西馬込,,1,,,,
1,1,130512T0,西馬込,,1,,,,
1,1,130520N0,羽田空港,,1,,,,
1,1,130524N0,西馬込,,1,,,,
1,1,130526N0,羽田空港,,1,,,,
1,1,130526T0,羽田空港,,1,,,,
1,1,130532T0,西馬込,,1,,,,
1,1,130558K0,羽田空港,,1,,,,
1,1,130568K0,羽田空港,,1,,,,
1,1,130600T0,西馬込,,1,,,,
1,1,130602T0,羽田空港,,1,,,,
1,1,130604K0,羽田空港,,1,,,,
1,1,130606K0,羽田空港,,1,,,,
1,1,130606TA,西馬込,,1,,,,
1,1,130606TB,西馬込,,1,,,,
1,1,130608T0,西馬込,,1,,,,
1,1,130614T0,西馬込,,1,,,,
1,1,130622N0,羽田空港,,1,,,,
1,1,130636T0,西馬込,,1,,,,
1,1,130652H0,三崎口,,1,,,,
1,1,130654K0,西馬込,,1,,,,
1,1,130656K0,西馬込,,1,,,,
1,1,130666K0,西馬込,,1,,,,
1,1,130680K0,羽田空港,,1,,,,
1,1,130682K0,西馬込,,1,,,,
1,1,130704T0,羽田空港,,1,,,,
1,1,130706T0,西馬込,,1,,,,
1,1,130708TA,西馬込,,1,,,,
1,1,130708TB,西馬込,,1,,,,
1,1,130710T0,羽田空港,,1,,,,
1,1,130714TA,西馬込,,1,,,,
1,1,130714TB,西馬込,,1,,,,
1,1,130718T0,西馬込,,1,,,,
1,1,130720N0,西馬込,,1,,,,
1,1,130724N0,西馬込,,1,,,,
1,1,130728N0,羽田空港,,1,,,,
1,1,130730N0,西馬込,,1,,,,
1,1,130732T0,西馬込,,1,,,,
1,1,130750H0,京急久里浜,,1,,,,
1,1,130750K0,羽田空港,,1,,,,
1,1,130756H0,京急久里浜,,1,,,,
1,1,130764H0,三崎口,,1,,,,
1,1,130764K0,西馬込,,1,,,,
1,1,130768K0,羽田空港,,1,,,,
1,1,130770K0,羽田空港,,1,,,,
1,1,130784H0,三崎口,,1,,,,
1,1,130784K0,西馬込,,1,,,,
1,1,130800K0,羽田空港,,1,,,,
1,1,130806TA,西馬込,,1,,,,
1,1,130806TB,西馬込,,1,,,,
1,1,130808T0,西馬込,,1,,,,
1,1,130814T0,西馬込,,1,,,,
1,1,130816T0,羽田空港,,1,,,,
1,1,130818T0,西馬込,,1,,,,
1,1,130832N0,西馬込,,1,,,,
1,1,130832TA,西馬込,,1,,,,
1,1,130832TB,西馬込,,1,,,,
1,1,130834N0,西馬込,,1,,,,
1,1,130852K0,羽田空港,,1,,,,
1,1,130870H0,三崎口,,1,,,,
1,1,130872H0,羽田空港,,1,,,,
1,1,130872K0,羽田空港,,1,,,,
1,1,130874H0,羽田空港,,1,,,,
1,1,130902K0,羽田空港,,1,,,,
1,1,130904K0,羽田空港,,1,,,,
1,1,130906T0,西馬込,,1,,,,
1,1,130908T0,西馬込,,1,,,,
1,1,130912T0,西馬込,,1,,,,
1,1,130918T0,西馬込,,1,,,,
1,1,130922N0,西馬込,,1,,,,
1,1,130926T0,西馬込,,1,,,,
1,1,130930T0,羽田空港,,1,,,,
1,1,130932T0,西馬込,,1,,,,
1,1,130936T0,三崎口,,1,,,,
1,1,130954K0,羽田空港,,1,,,,
1,1,130956K0,羽田空港,,1,,,,
1,1,130974K0,羽田空港,,1,,,,
1,1,130976H0,京急久里浜,,1,,,,
1,1,130978H0,三崎口,,1,,,,
1,1,130980H0,三崎口,,1,,,,
1,1,130982KA,西馬込,,1,,,,
1,1,130982KB,西馬込,,1,,,,
1,1,131000T0,羽田空港,,1,,,,
1,1,131002T0,羽田空港,,1,,,,
1,1,131008TA,西馬込,,1,,,,
1,1,131008TB,西馬込,,1,,,,
1,1,131020N0,西馬込,,1,,,,
1,1,131024N0,西馬込,,1,,,,
1,1,131030N0,西馬込,,1,,,,
1,1,131032T0,西馬込,,1,,,,
1,1,131036N0,西馬込,,1,,,,
1,1,131058H0,三崎口,,1,,,,
1,1,131058K0,羽田空港,,1,,,,
1,1,131060K0,羽田空港,,1,,,,
1,1,131062H0,三崎口,,1,,,,
1,1,131062K0,羽田空港,,1,,,,
1,1,131064K0,羽田空港,,1,,,,
1,1,131076K0,羽田空港,,1,,,,
1,1,131082H0,三崎口,,1,,,,
1,1,131082K0,西馬込,,1,,,,
1,1,131084K0,西馬込,,1,,,,
1,1,131106K0,羽田空港,,1,,,,
1,1,131106T0,西馬込,,1,,,,
1,1,131126T0,西馬込,,1,,,,
1,1,131128N0,西馬込,,1,,,,
1,1,131130N0,西馬込,,1,,,,
1,1,131132NA,西馬込,,1,,,,
1,1,131132NB,西馬込,,1,,,,
1,1,131134N0,西馬込,,1,,,,
1,1,131152H0,三崎口,,1,,,,
1,1,131152K0,羽田空港,,1,,,,
1,1,131164H0,三崎口,,1,,,,
1,1,131166K0,羽田空港,,1,,,,
1,1,131168K0,羽田空港,,1,,,,
1,1,131170K0,羽田空港,,1,,,,
1,1,131172H0,羽田空港,,1,,,,
1,1,131174H0,羽田空港,,1,,,,
1,1,131184H0,三崎口,,1,,,,
1,1,131200K0,羽田空港,,1,,,,
1,1,131212T0,西馬込,,1,,,,
1,1,131220H0,羽田空港,,1,,,,
1,1,131224N0,西馬込,,1,,,,
1,1,131226T0,西馬込,,1,,,,
1,1,131230T0,羽田空港,,1,,,,
1,1,131236N0,西馬込,,1,,,,
1,1,131250H0,三崎口,,1,,,,
1,1,131250K0,羽田空港,,1,,,,
1,1,131256H0,三崎口,,1,,,,
1,1,131270H0,三崎口,,1,,,,
1,1,131272K0,羽田空港,,1,,,,
1,1,131280K0,西馬込,,1,,,,
1,1,131282K0,西馬込,,1,,,,
1,1,131284K0,西馬込,,1,,,,
1,1,131302K0,羽田空港,,1,,,,
1,1,131304K0,羽田空港,,1,,,,
1,1,131306T0,西馬込,,1,,,,
1,1,131312T0,西馬込,,1,,,,
1,1,131322N0,西馬込,,1,,,,
1,1,131326T0,西馬込,,1,,,,
1,1,131330N0,西馬込,,1,,,,
1,1,131332N0,西馬込,,1,,,,
1,1,131336N0,西馬込,,1,,,,
1,1,131336T0,三崎口,,1,,,,
1,1,131340H0,三崎口,,1,,,,
1,1,131354K0,羽田空港,,1,,,,
1,1,131358K0,羽田空港,,1,,,,
1,1,131362K0,羽田空港,,1,,,,
1,1,131374K0,羽田空港,,1,,,,
1,1,131376K0,羽田空港,,1,,,,
1,1,131378H0,京急久里浜,,1,,,,
1,1,131402T0,羽田空港,,1,,,,
1,1,131406T0,西馬込,,1,,,,
1,1,131412T0,西馬込,,1,,,,
1,1,131420N0,西馬込,,1,,,,
1,1,131426N0,西馬込,,1,,,,
1,1,131426T0,西馬込,,1,,,,
1,1,131434N0,西馬込,,1,,,,
1,1,131440T0,西馬込,,1,,,,
1,1,131456K0,羽田空港,,1,,,,
1,1,131458H0,京急久里浜,,1,,,,
1,1,131460K0,羽田空港,,1,,,,
1,1,131464K0,羽田空港,,1,,,,
1,1,131474H0,羽田空港,,1,,,,
1,1,131480H0,三崎口,,1,,,,
1,1,131482H0,三崎口,,1,,,,
1,1,131500T0,羽田空港,,1,,,,
1,1,131506K0,羽田空港,,1,,,,
1,1,131522N0,西馬込,,1,,,,
1,1,131528N0,西馬込,,1,,,,
1,1,131530T0,羽田空港,,1,,,,
1,1,131536N0,西馬込,,1,,,,
1,1,131552H0,京急久里浜,,1,,,,
1,1,131552K0,羽田空港,,1,,,,
1,1,131562H0,三崎口,,1,,,,
1,1,131568K0,羽田空港,,1,,,,
1,1,131572H0,羽田空港,,1,,,,
1,1,131572K0,羽田空港,,1,,,,
1,1,131580KA,西馬込,,1,,,,
1,1,131580KB,西馬込,,1,,,,
1,1,131584H0,三崎口,,1,,,,
1,1,131584K0,西馬込,,1,,,,
1,1,131600K0,羽田空港,,1,,,,
1,1,131604T0,西馬込,,1,,,,
1,1,131606T0,西馬込,,1,,,,
1,1,131612T0,西馬込,,1,,,,
1,1,131620N0,西馬込,,1,,,,
1,1,131626N0,西馬込,,1,,,,
1,1,131626T0,西馬込,,1,,,,
1,1,131634N0,西馬込,,1,,,,
1,1,131650H0,三崎口,,1,,,,
1,1,131650K0,羽田空港,,1,,,,
1,1,131658K0,羽田空港,,1,,,,
1,1,131664H0,三崎口,,1,,,,
1,1,131666K0,羽田空港,,1,,,,
1,1,131670H0,三崎口,,1,,,,
1,1,131670K0,羽田空港,,1,,,,
1,1,131702K0,羽田空港,,1,,,,
1,1,131704K0,羽田空港,,1,,,,
1,1,131712T0,西馬込,,1,,,,
1,1,131720N0,西馬込,,1,,,,
1,1,131722TA,西馬込,,1,,,,
1,1,131722TB,西馬込,,1,,,,
1,1,131726N0,西馬込,,1,,,,
1,1,131726T0,西馬込,,1,,,,
1,1,131730N0,西馬込,,1,,,,
1,1,131732N0,西馬込,,1,,,,
1,1,131736T0,三崎口,,1,,,,
1,1,131740H0,三崎口,,1,,,,
1,1,131754K0,羽田空港,,1,,,,
1,1,131756H0,京急久里浜,,1,,,,
1,1,131756K0,羽田空港,,1,,,,
1,1,131762K0,羽田空港,,1,,,,
1,1,131780K0,西馬込,,1,,,,
1,1,131784K0,西馬込,,1,,,,
1,1,131802T0,羽田空港,,1,,,,
1,1,131804T0,西馬込,,1,,,,
1,1,131808K0,羽田空港,,1,,,,
1,1,131812T0,西馬込,,1,,,,
1,1,131820H0,京急久里浜,,1,,,,
1,1,131822T0,西馬込,,1,,,,
1,1,131826T0,西馬込,,1,,,,
1,1,131828NA,西馬込,,1,,,,
1,1,131828NB,西馬込,,1,,,,
1,1,131836N0,羽田空港,,1,,,,
1,1,131838T0,西馬込,,1,,,,
1,1,131840T0,西馬込,,1,,,,
1,1,131858H0,羽田空港,,1,,,,
1,1,131878H0,京急久里浜,,1,,,,
1,1,131878K0,羽田空港,,1,,,,
1,1,131880H0,京急久里浜,,1,,,,
1,1,131884K0,西馬込,,1,,,,
1,1,131886K0,羽田空港,,1,,,,
1,1,131888K0,西馬込,,1,,,,
1,1,131906K0,羽田空港,,1,,,,
1,1,131906TA,西馬込,,1,,,,
1,1,131906TB,西馬込,,1,,,,
1,1,131912T0,西馬込,,1,,,,
1,1,131920T0,西馬込,,1,,,,
1,1,131924N0,羽田空港,,1,,,,
1,1,131926N0,羽田空港,,1,,,,
1,1,131928T0,羽田空港,,1,,,,
1,1,131930N0,西馬込,,1,,,,
1,1,131932N0,西馬込,,1,,,,
1,1,131952H0,三崎口,,1,,,,
1,1,131962H0,三崎口,,1,,,,
1,1,131966K0,羽田空港,,1,,,,
1,1,131972H0,羽田空港,,1,,,,
1,1,131982H0,三崎口,,1,,,,
1,1,131984K0,西馬込,,1,,,,
1,1,132000T0,羽田空港,,1,,,,
1,1,132010K0,西馬込,,1,,,,
1,1,132026T0,西馬込,,1,,,,
1,1,132028N0,羽田空港,,1,,,,
1,1,132030N0,西馬込,,1,,,,
1,1,132032N0,西馬込,,1,,,,
1,1,132034N0,羽田空港,,1,,,,
1,1,132038T0,西馬込,,1,,,,
1,1,132040T0,西馬込,,1,,,,
1,1,132050H0,西馬込,,1,,,,
1,1,132064H0,京急久里浜,,1,,,,
1,1,132080KA,西馬込,,1,,,,
1,1,132080KB,西馬込,,1,,,,
1,1,132084H0,京急久里浜,,1,,,,
1,1,132102T0,羽田空港,,1,,,,
1,1,132112T0,羽田空港,,1,,,,
1,1,132120T0,西馬込,,1,,,,
1,1,132132N0,羽田空港,,1,,,,
1,1,132138T0,西馬込,,1,,,,
1,1,132140T0,西馬込,,1,,,,
1,1,132146H0,三浦海岸,,1,,,,
1,1,132152K0,西馬込,,1,,,,
1,1,132158H0,三浦海岸,,1,,,,
1,1,132160H0,羽田空港,,1,,,,
1,1,132170H0,京急久里浜,,1,,,,
1,1,132188KA,西馬込,,1,,,,
1,1,132188KB,西馬込,,1,,,,
1,1,132220H0,京急久里浜,,1,,,,
1,1,132220T0,西馬込,,1,,,,
1,1,132226T0,西馬込,,1,,,,
1,1,132230N0,西馬込,,1,,,,
1,1,132236T0,西馬込,,1,,,,
1,1,132244H0,西馬込,,1,,,,
1,1,132266H0,金沢文庫,,1,,,,
1,1,132274H0,逗子・葉山,,1,,,,
1,1,132280K0,西馬込,,1,,,,
1,1,132286H0,三崎口,,1,,,,
1,1,132300T0,泉岳寺,,1,,,,
1,1,132302T0,西馬込,,1,,,,
1,1,132304K0,品川,,1,,,,
1,1,132306T0,羽田空港,,1,,,,
1,1,132326TA,西馬込,,1,,,,
1,1,132326TB,西馬込,,1,,,,
1,1,132334T0,西馬込,,1,,,,
1,1,132336TA,西馬込,,1,,,,
1,1,132336TB,西馬込,,1,,,,
1,1,132344HA,西馬込,,1,,,,
1,1,132344HB,西馬込,,1,,,,
1,1,132410T0,浅草橋,,1,,,,
2,0,200411K0,西高島平,,0,,,,
2,0,200505K0,西高島平,,0,,,,
2,0,200513K0,西高島平,,0,,,,
2,0,200521T0,西高島平,,0,,,,
2,0,200533G0,西高島平,,0,,,,
2,0,200533T0,西高島平,,0,,,,
2,0,200535T0,西高島平,,0,,,,
2,0,200607K0,西高島平,,0,,,,
2,0,200623T0,西高島平,,0,,,,
2,0,200625T0,西高島平,,0,,,,
2,0,200631T0,西高島平,,0,,,,
2,0,200635G0,西高島平,,0,,,,
2,0,200635T0,西高島平,,0,,,,
2,0,200637T0,西高島平,,0,,,,
2,0,200639G0,西高島平,,0,,,,
2,0,200639T0,西高島平,,0,,,,
2,0,200641K0,西高島平,,0,,,,
2,0,200641T0,西高島平,,0,,,,
